timestamp_iso8601,sensor,quantity,value,unit
2025-11-29T00:00:02Z,bme280,temperature_c,25.568241,degC
2025-11-29T00:00:02Z,bme280,pressure_pa,100997.546875,Pa
2025-11-29T00:00:02Z,bme280,humidity_pct,96.249229,pct
2025-11-29T00:00:05Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:00:12Z,bme280,temperature_c,25.573284,degC
2025-11-29T00:00:12Z,bme280,pressure_pa,100998.390625,Pa
2025-11-29T00:00:12Z,bme280,humidity_pct,96.273064,pct
2025-11-29T00:00:15Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:00:22Z,bme280,temperature_c,25.573284,degC
2025-11-29T00:00:23Z,bme280,humidity_pct,96.267258,pct
2025-11-29T00:00:25Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:00:32Z,bme280,temperature_c,25.563198,degC
2025-11-29T00:00:32Z,bme280,pressure_pa,100994.000000,Pa
2025-11-29T00:00:32Z,bme280,humidity_pct,96.231209,pct
2025-11-29T00:00:35Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:00:43Z,bme280,temperature_c,25.563198,degC
2025-11-29T00:00:43Z,bme280,pressure_pa,101002.109375,Pa
2025-11-29T00:00:43Z,bme280,humidity_pct,96.155769,pct
2025-11-29T00:00:53Z,bme280,temperature_c,25.553112,degC
2025-11-29T00:00:53Z,bme280,pressure_pa,101000.421875,Pa
2025-11-29T00:00:53Z,bme280,humidity_pct,96.148735,pct
2025-11-29T00:00:54Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:01:03Z,bme280,temperature_c,25.548071,degC
2025-11-29T00:01:03Z,bme280,pressure_pa,100999.609375,Pa
2025-11-29T00:01:03Z,bme280,humidity_pct,96.206169,pct
2025-11-29T00:01:04Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:01:13Z,bme280,temperature_c,25.553112,degC
2025-11-29T00:01:13Z,bme280,humidity_pct,96.247383,pct
2025-11-29T00:01:14Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:01:23Z,bme280,temperature_c,25.553112,degC
2025-11-29T00:01:23Z,bme280,pressure_pa,101003.125000,Pa
2025-11-29T00:01:23Z,bme280,humidity_pct,96.258987,pct
2025-11-29T00:01:24Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:01:33Z,bme280,temperature_c,25.553112,degC
2025-11-29T00:01:33Z,bme280,pressure_pa,101000.421875,Pa
2025-11-29T00:01:33Z,bme280,humidity_pct,96.282204,pct
2025-11-29T00:01:43Z,bme280,temperature_c,25.543028,degC
2025-11-29T00:01:43Z,bme280,pressure_pa,100998.765625,Pa
2025-11-29T00:01:43Z,bme280,humidity_pct,96.275185,pct
2025-11-29T00:01:44Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:01:53Z,bme280,temperature_c,25.548071,degC
2025-11-29T00:01:53Z,bme280,pressure_pa,101002.312500,Pa
2025-11-29T00:01:53Z,bme280,humidity_pct,96.293213,pct
2025-11-29T00:01:54Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:02:03Z,bme280,temperature_c,25.543028,degC
2025-11-29T00:02:03Z,bme280,humidity_pct,96.310005,pct
2025-11-29T00:02:04Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:02:13Z,bme280,temperature_c,25.543028,degC
2025-11-29T00:02:13Z,bme280,pressure_pa,101004.171875,Pa
2025-11-29T00:02:13Z,bme280,humidity_pct,96.321609,pct
2025-11-29T00:02:14Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:02:23Z,bme280,temperature_c,25.543028,degC
2025-11-29T00:02:23Z,bme280,pressure_pa,101001.468750,Pa
2025-11-29T00:02:23Z,bme280,humidity_pct,96.344818,pct
2025-11-29T00:02:33Z,bme280,temperature_c,25.537985,degC
2025-11-29T00:02:33Z,bme280,pressure_pa,101000.625000,Pa
2025-11-29T00:02:33Z,bme280,humidity_pct,96.344200,pct
2025-11-29T00:02:34Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:02:43Z,bme280,temperature_c,25.548071,degC
2025-11-29T00:02:43Z,bme280,pressure_pa,100999.609375,Pa
2025-11-29T00:02:43Z,bme280,humidity_pct,96.362846,pct
2025-11-29T00:02:44Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:02:53Z,bme280,temperature_c,25.543028,degC
2025-11-29T00:02:53Z,bme280,humidity_pct,96.333214,pct
2025-11-29T00:02:54Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:03:03Z,bme280,temperature_c,25.537985,degC
2025-11-29T00:03:03Z,bme280,pressure_pa,100992.515625,Pa
2025-11-29T00:03:03Z,bme280,humidity_pct,96.355812,pct
2025-11-29T00:03:04Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:03:13Z,bme280,temperature_c,25.532942,degC
2025-11-29T00:03:13Z,bme280,pressure_pa,101002.484375,Pa
2025-11-29T00:03:13Z,bme280,humidity_pct,96.360992,pct
2025-11-29T00:03:23Z,veml7700,lux_lx,0.000000,lx
2025-11-29T00:03:23Z,bme280,temperature_c,25.537985,degC
2025-11-29T00:03:23Z,bme280,pressure_pa,101000.625000,Pa
