timestamp_iso8601,predicted_temperature_c_plus_00h30m,predicted_temperature_c_plus_01h00m,predicted_temperature_c_plus_01h30m,predicted_temperature_c_plus_02h00m,predicted_temperature_c_plus_02h30m,predicted_temperature_c_plus_03h00m,predicted_temperature_c_plus_03h30m,predicted_temperature_c_plus_04h00m,predicted_temperature_c_plus_04h30m,predicted_temperature_c_plus_05h00m,predicted_temperature_c_plus_05h30m,predicted_temperature_c_plus_06h00m,predicted_temperature_c_plus_06h30m,predicted_temperature_c_plus_07h00m,predicted_temperature_c_plus_07h30m,predicted_temperature_c_plus_08h00m,predicted_temperature_c_plus_08h30m,predicted_temperature_c_plus_09h00m,predicted_temperature_c_plus_09h30m,predicted_temperature_c_plus_10h00m,predicted_temperature_c_plus_10h30m,predicted_temperature_c_plus_11h00m,predicted_temperature_c_plus_11h30m,predicted_temperature_c_plus_12h00m
2025-11-26T00:02:46Z,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.405252,25.554695,25.704138,26.003023,26.301908,26.451351,26.750237,26.899679,27.049122,27.198565,27.198565,27.348007,27.497450,27.646893,27.796335,27.945778
2025-11-26T00:07:44Z,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.405252,25.554695,25.704138,26.003023,26.301908,26.451351,26.750237,26.899679,27.049122,27.198565,27.198565,27.348007,27.497450,27.646893,27.796335,27.945778
2025-11-26T00:12:41Z,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.405252,25.554695,25.704138,26.003023,26.301908,26.451351,26.750237,26.899679,27.049122,27.198565,27.198565,27.348007,27.497450,27.646893,27.796335,27.945778
2025-11-26T00:17:39Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:22:37Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:27:34Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:32:32Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:37:30Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:42:27Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.106367,25.106367,25.255810,25.255810,25.405252,25.554695,25.704138,25.853580,25.853580,26.003023,26.152466,26.301908,26.451351,26.600794,26.750237,27.049122,27.348007
2025-11-26T00:47:25Z,25.554695,25.405252,25.255810,25.106367,25.106367,25.106367,25.106367,25.255810,25.405252,25.554695,25.704138,26.003023,26.152466,26.451351,26.600794,26.750237,26.899679,27.049122,27.198565,27.348007,27.497450,27.646893,27.796335,27.945778
